"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 30 21:42:59 BRT 2022","Sun Jan 30 21:43:04 BRT 2022","4800","","Desafio 1 - Warren Brasil","","","","Step Test 6: Validate Account Already Registered",""
"passed","Sun Jan 30 21:43:04 BRT 2022","Sun Jan 30 21:43:08 BRT 2022","4611","","Desafio 1 - Warren Brasil","","","","Step Test 7: Change account name.",""
"passed","Sun Jan 30 21:42:50 BRT 2022","Sun Jan 30 21:42:53 BRT 2022","2394","","Desafio 1 - Warren Brasil","","","","Step Test 3: Registration login with sucess",""
"passed","Sun Jan 30 21:42:53 BRT 2022","Sun Jan 30 21:42:55 BRT 2022","2096","","Desafio 1 - Warren Brasil","","","","Step Test 4: Access login with sucesss",""
"passed","Sun Jan 30 21:43:12 BRT 2022","Sun Jan 30 21:43:23 BRT 2022","11736","","Desafio 1 - Warren Brasil","","","","Step Test 9: Registration monthly movement",""
"passed","Sun Jan 30 21:43:41 BRT 2022","Sun Jan 30 21:43:41 BRT 2022","267","","Desafio 2 - Warren Brasil","","","","Consulta com Get",""
"passed","Sun Jan 30 21:43:23 BRT 2022","Sun Jan 30 21:43:30 BRT 2022","6152","","Desafio 1 - Warren Brasil","","","","Step Test 10: View report monthly summary",""
"passed","Sun Jan 30 21:42:48 BRT 2022","Sun Jan 30 21:42:50 BRT 2022","2420","","Desafio 1 - Warren Brasil","","","","Step Test 2: The email is already registered",""
"passed","Sun Jan 30 21:43:39 BRT 2022","Sun Jan 30 21:43:40 BRT 2022","1177","","Desafio 2 - Warren Brasil","","","","Pesquisa de Pokemon Charmander",""
"passed","Sun Jan 30 21:42:55 BRT 2022","Sun Jan 30 21:42:59 BRT 2022","4124","","Desafio 1 - Warren Brasil","","","","Step Test 5: Add new account",""
"passed","Sun Jan 30 21:43:08 BRT 2022","Sun Jan 30 21:43:12 BRT 2022","3355","","Desafio 1 - Warren Brasil","","","","Step Test 8: Remove registration account",""
"passed","Sun Jan 30 21:42:43 BRT 2022","Sun Jan 30 21:42:48 BRT 2022","4495","","Desafio 1 - Warren Brasil","","","","Step Test 1: user not exist login",""
"passed","Sun Jan 30 21:43:40 BRT 2022","Sun Jan 30 21:43:41 BRT 2022","1182","","Desafio 2 - Warren Brasil","","","","Consulta com Post",""
